date,open,high,low,close,volume,oi
2024-01-01 09:15:00+05:30,1460,1466,1455.05,1463.75,7712,
2024-01-01 09:16:00+05:30,1462.25,1469,1462.25,1466.3,10465,
2024-01-01 09:17:00+05:30,1466.3,1468.1,1462.35,1462.6,7786,
2024-01-01 09:18:00+05:30,1462.6,1463.35,1458.45,1459.15,5961,
2024-01-01 09:19:00+05:30,1459.15,1460.85,1458.05,1458.5,2442,
2024-01-01 09:20:00+05:30,1458.5,1459.1,1457.15,1457.2,3585,
2024-01-01 09:21:00+05:30,1457.9,1459.75,1457.55,1459.7,2563,
2024-01-01 09:22:00+05:30,1459.7,1459.9,1458.2,1458.6,3923,
2024-01-01 09:23:00+05:30,1458.6,1459,1457.55,1458.15,2531,
2024-01-01 09:24:00+05:30,1458,1458,1457.1,1457.1,4740,
2024-01-01 09:25:00+05:30,1457.5,1457.6,1456.15,1456.7,1680,
2024-01-01 09:26:00+05:30,1457.45,1460.85,1457,1460.85,5333,
2024-01-01 09:27:00+05:30,1460.85,1462,1460.1,1461,8226,
2024-01-01 09:28:00+05:30,1461,1462,1460.5,1461.55,5650,
2024-01-01 09:29:00+05:30,1461,1461.9,1461,1461.85,588,
2024-01-01 09:30:00+05:30,1461.85,1463,1461.1,1462.9,4354,
2024-01-01 09:31:00+05:30,1462.9,1462.9,1461.1,1461.9,1002,
2024-01-01 09:32:00+05:30,1461.9,1463.65,1461.5,1462.95,1387,
2024-01-01 09:33:00+05:30,1462.95,1463.65,1462.65,1463.05,870,
2024-01-01 09:34:00+05:30,1463.05,1463.35,1462.35,1462.8,715,
2024-01-01 09:35:00+05:30,1462.8,1462.85,1462.25,1462.85,1391,
2024-01-01 09:36:00+05:30,1462.85,1463,1462.35,1462.35,437,
2024-01-01 09:37:00+05:30,1463,1463.4,1462.2,1462.9,773,
2024-01-01 09:38:00+05:30,1462.9,1462.9,1462.15,1462.2,259,
2024-01-01 09:39:00+05:30,1462.05,1462.85,1461.55,1461.65,2846,
2024-01-01 09:40:00+05:30,1462.25,1462.75,1461.15,1461.5,944,
2024-01-01 09:41:00+05:30,1462,1462.9,1461.45,1462.25,972,
2024-01-01 09:42:00+05:30,1462.25,1462.55,1461.9,1462.5,945,
2024-01-01 09:43:00+05:30,1462.5,1463,1462.05,1463,590,
2024-01-01 09:44:00+05:30,1463,1463.95,1462,1462.9,658,
2024-01-01 09:45:00+05:30,1462.9,1463.55,1462.55,1463.3,615,
2024-01-01 09:46:00+05:30,1463.3,1464.8,1462.05,1464.8,1814,
2024-01-01 09:47:00+05:30,1464.8,1465,1464.5,1464.6,728,
2024-01-01 09:48:00+05:30,1464.3,1464.8,1463.9,1464,807,
2024-01-01 09:49:00+05:30,1464.4,1465.5,1464.25,1465,2136,
2024-01-01 09:50:00+05:30,1465.5,1465.5,1465,1465.3,2043,
2024-01-01 09:51:00+05:30,1465.3,1465.95,1465,1465,2175,
2024-01-01 09:52:00+05:30,1465,1465.7,1465,1465.25,422,
2024-01-01 09:53:00+05:30,1465.25,1465.55,1465.25,1465.35,376,
2024-01-01 09:54:00+05:30,1465.35,1465.9,1465,1465,1955,
2024-01-01 09:55:00+05:30,1465,1465.6,1464,1464,5733,
2024-01-01 09:56:00+05:30,1464,1465.15,1464,1464.3,938,
2024-01-01 09:57:00+05:30,1464.5,1464.5,1463.8,1463.8,2032,
2024-01-01 09:58:00+05:30,1464.1,1464.1,1463.25,1463.25,913,
2024-01-01 09:59:00+05:30,1463.25,1463.95,1462.85,1463.7,3133,
