date,open,high,low,close,volume
2024-10-03 09:15:00,1857.9,1863.0,1855.8,1856.15,125448
2024-10-03 09:16:00,1855.8,1860.7,1855.35,1860.6,86752
2024-10-03 09:17:00,1860.8,1863.65,1860.15,1860.9,38453
2024-10-03 09:18:00,1860.7,1862.15,1856.8,1857.0,41768
2024-10-03 09:19:00,1857.05,1857.2,1855.5,1855.6,41834
2024-10-03 09:20:00,1855.6,1860.0,1855.6,1857.55,676463
2024-10-03 09:21:00,1858.0,1860.55,1857.75,1860.4,17730
2024-10-03 09:22:00,1860.25,1862.9,1857.95,1862.3,50572
2024-10-03 09:23:00,1861.6,1863.05,1860.1,1862.1,43999
2024-10-03 09:24:00,1862.1,1862.1,1859.1,1860.1,18828
2024-10-03 09:25:00,1860.95,1860.95,1858.0,1858.1,31466
2024-10-03 09:26:00,1858.0,1859.55,1857.0,1858.2,68229
2024-10-03 09:27:00,1858.0,1859.4,1857.4,1858.55,56833
2024-10-03 09:28:00,1858.55,1859.05,1857.8,1857.95,62826
2024-10-03 09:29:00,1857.95,1858.25,1857.5,1857.7,13524
2024-10-03 09:30:00,1857.75,1857.95,1856.5,1857.65,16154
2024-10-03 09:31:00,1857.65,1858.1,1856.35,1857.4,75411
2024-10-03 09:32:00,1857.7,1860.2,1857.45,1859.4,19940
2024-10-03 09:33:00,1859.4,1862.0,1859.3,1860.75,51680
2024-10-03 09:34:00,1860.65,1860.8,1858.1,1859.0,48425
2024-10-03 09:35:00,1859.0,1860.0,1858.55,1859.9,6111
2024-10-03 09:36:00,1859.9,1859.95,1857.5,1858.85,69985
2024-10-03 09:37:00,1858.85,1859.2,1857.3,1857.75,13884
2024-10-03 09:38:00,1857.75,1858.2,1856.75,1856.75,15287
2024-10-03 09:39:00,1856.8,1857.15,1855.6,1855.85,48890
2024-10-03 09:40:00,1855.8,1857.0,1855.75,1856.55,7496
2024-10-03 09:41:00,1856.5,1857.0,1856.4,1856.85,5195
2024-10-03 09:42:00,1856.7,1857.6,1856.5,1856.9,8991
2024-10-03 09:43:00,1856.9,1857.55,1856.1,1856.3,12214
2024-10-03 09:44:00,1856.35,1857.55,1856.2,1856.9,4742
2024-10-03 09:45:00,1856.9,1858.0,1856.45,1857.45,11478
2024-10-03 09:46:00,1857.45,1857.6,1856.7,1857.35,4498
2024-10-03 09:47:00,1857.3,1858.0,1857.3,1857.85,10544
2024-10-03 09:48:00,1857.65,1857.7,1856.5,1857.7,8407
2024-10-03 09:49:00,1857.5,1857.95,1857.05,1857.6,4114
2024-10-03 09:50:00,1857.6,1858.0,1857.2,1857.6,7022
2024-10-03 09:51:00,1857.6,1858.0,1857.55,1857.75,4766
2024-10-03 09:52:00,1857.8,1858.25,1857.75,1858.0,13331
2024-10-03 09:53:00,1857.95,1858.45,1857.55,1857.65,13894
2024-10-03 09:54:00,1857.65,1858.05,1856.3,1856.3,45044
2024-10-03 09:55:00,1856.35,1857.75,1856.3,1857.55,8238
2024-10-03 09:56:00,1857.55,1858.5,1857.25,1857.7,16050
2024-10-03 09:57:00,1857.7,1858.1,1857.55,1857.7,2699
2024-10-03 09:58:00,1857.6,1858.4,1857.5,1857.8,3530
2024-10-03 09:59:00,1857.75,1858.1,1857.55,1857.85,9617
2024-10-03 10:00:00,1857.85,1859.0,1857.4,1857.4,9499
2024-10-03 10:01:00,1857.4,1857.45,1856.35,1856.35,6570
2024-10-03 10:02:00,1856.45,1856.45,1855.5,1855.5,11213
2024-10-03 10:03:00,1855.5,1855.6,1853.0,1853.15,15905
2024-10-03 10:04:00,1853.15,1854.0,1853.05,1853.2,7041
2024-10-03 10:05:00,1853.25,1853.65,1851.55,1852.4,8787
2024-10-03 10:06:00,1852.7,1853.95,1852.7,1853.5,3641
2024-10-03 10:07:00,1853.55,1853.55,1852.0,1853.0,4913
2024-10-03 10:08:00,1852.8,1853.75,1852.35,1853.0,2084
2024-10-03 10:09:00,1853.05,1853.5,1852.65,1852.7,3610
2024-10-03 10:10:00,1852.5,1852.85,1851.5,1851.5,9410
2024-10-03 10:11:00,1851.55,1851.55,1848.2,1848.7,21791
2024-10-03 10:12:00,1848.85,1849.6,1848.5,1849.25,6595
2024-10-03 10:13:00,1849.25,1849.85,1847.5,1848.3,9771
2024-10-03 10:14:00,1848.15,1848.9,1847.9,1848.65,7801
2024-10-03 10:15:00,1848.35,1849.3,1847.55,1848.75,10813
2024-10-03 10:16:00,1848.75,1849.15,1848.15,1848.3,6948
2024-10-03 10:17:00,1848.25,1848.85,1848.2,1848.3,11491
2024-10-03 10:18:00,1848.15,1849.0,1847.9,1848.6,24312
2024-10-03 10:19:00,1848.5,1848.75,1847.95,1847.95,7287
2024-10-03 10:20:00,1848.0,1848.0,1845.75,1846.7,13119
2024-10-03 10:21:00,1846.95,1848.05,1846.35,1847.6,19651
2024-10-03 10:22:00,1847.45,1849.35,1846.7,1848.9,19316
2024-10-03 10:23:00,1848.95,1850.1,1848.9,1849.1,9029
2024-10-03 10:24:00,1849.15,1849.15,1848.7,1849.15,2059
2024-10-03 10:25:00,1849.15,1850.85,1848.55,1849.45,9481
2024-10-03 10:26:00,1849.2,1849.8,1849.1,1849.55,2040
2024-10-03 10:27:00,1849.55,1849.55,1848.75,1848.8,4460
2024-10-03 10:28:00,1848.85,1849.2,1847.85,1848.0,5480
2024-10-03 10:29:00,1848.0,1848.55,1848.0,1848.35,2237
2024-10-03 10:30:00,1848.35,1848.7,1848.1,1848.3,4033
